customer_id,customer_name,gender,age,customer_type,city,join_date,email,phone,loyalty_points,is_outlier_loyalty,is_outlier
2760,Customer_2760,Male,39,Occasional,Chennai,2021-08-19,cust2760@email.com,+91-9993838759,1203,False,False
2761,Customer_2761,Male,39,Regular,Mumbai,2020-07-25,cust2761@email.com,+91-9940181914,3330,False,False
2762,Customer_2762,Male,39,Regular,Delhi,2020-11-02,cust2762@email.com,+91-7223565082,1119,False,False
2763,Customer_2763,Female,51,Occasional,Mumbai,2020-09-21,cust2763@email.com,+91-7690364509,196,False,False
2764,Customer_2764,Male,46,Regular,Mumbai,2020-06-03,cust2764@email.com,+91-8671187564,3975,False,False
2765,Customer_2765,Male,55,Occasional,Mumbai,2021-11-03,cust2765@email.com,+91-9731069282,525,False,False
2766,Customer_2766,Female,63,Regular,Chennai,2020-06-08,cust2766@email.com,+91-7022723101,4727,False,False
2767,Customer_2767,Female,50,Regular,Mumbai,2020-09-15,cust2767@email.com,+91-7391222487,1410,False,False
2768,Customer_2768,Male,35,VIP,Delhi,2020-02-13,cust2768@email.com,+91-7624180869,4503,False,False
2769,Customer_2769,Female,24,Occasional,Chennai,2021-02-20,cust2769@email.com,+91-9025801466,1292,False,False
2770,Customer_2770,Female,18,Regular,Delhi,2021-12-10,cust2770@email.com,+91-9578034538,1194,False,False
2771,Customer_2771,Male,50,Regular,Goa,2020-11-22,cust2771@email.com,+91-8869931869,1948,False,False
2772,Customer_2772,Male,18,Occasional,Mumbai,2021-04-16,cust2772@email.com,+91-7378561387,3655,False,False
2773,Customer_2773,Female,41,Regular,Chennai,2021-12-29,cust2773@email.com,+91-7275223478,4786,False,False
2774,Customer_2774,Male,21,Regular,Chennai,2021-05-23,cust2774@email.com,+91-8129971523,2217,False,False
2775,Customer_2775,Female,21,Regular,Mumbai,2020-05-19,cust2775@email.com,+91-7952495966,4254,False,False
2776,Customer_2776,Male,35,New,Bangalore,2021-10-19,cust2776@email.com,+91-8592724766,3580,False,False
2777,Customer_2777,Male,44,New,Bangalore,2021-11-16,cust2777@email.com,+91-7343768060,1017,False,False
2778,Customer_2778,Male,60,New,Delhi,2020-10-25,cust2778@email.com,+91-9615759047,3153,False,False
2779,Customer_2779,Male,49,VIP,Mumbai,2021-01-14,cust2779@email.com,+91-7162157936,3590,False,False
2780,Customer_2780,Male,50,VIP,Mumbai,2020-01-15,cust2780@email.com,+91-8650667644,4207,False,False
2781,Customer_2781,Male,45,Occasional,Goa,2021-10-28,cust2781@email.com,+91-8720756561,4069,False,False
2782,Customer_2782,Female,59,Occasional,Bangalore,2020-06-26,cust2782@email.com,+91-9636962116,47,False,False
2783,Customer_2783,Other,58,Regular,Bangalore,2021-11-01,cust2783@email.com,+91-9818251159,3663,False,False
2784,Customer_2784,Female,53,Occasional,Mumbai,2021-10-23,cust2784@email.com,+91-9237701770,4471,False,False
2785,Customer_2785,Female,23,New,Delhi,2020-09-05,cust2785@email.com,+91-8230375990,827,False,False
2786,Customer_2786,Male,33,Occasional,Mumbai,2021-11-30,cust2786@email.com,+91-9566125120,4722,False,False
2787,Customer_2787,Other,51,Occasional,Delhi,2021-03-14,cust2787@email.com,+91-7246801831,2089,False,False
2788,Customer_2788,Male,40,Regular,Bangalore,2020-11-09,cust2788@email.com,+91-7752783751,2056,False,False
2789,Customer_2789,Female,67,Occasional,Goa,2021-07-01,cust2789@email.com,+91-9750030242,818,False,False
2790,Customer_2790,Other,59,VIP,Chennai,2021-08-16,cust2790@email.com,+91-9123296018,4752,False,False
2791,Customer_2791,Female,41,New,Bangalore,2020-03-16,cust2791@email.com,+91-8885370603,3984,False,False
2792,Customer_2792,Other,66,Regular,Delhi,2020-03-11,cust2792@email.com,+91-7046000830,3680,False,False
2793,Customer_2793,Female,30,New,Mumbai,2020-10-28,cust2793@email.com,+91-7866326003,1811,False,False
2794,Customer_2794,Male,35,Occasional,Bangalore,2020-12-14,cust2794@email.com,+91-9821296252,4885,False,False
2795,Customer_2795,Male,30,New,Goa,2020-12-06,cust2795@email.com,+91-9225451403,3114,False,False
2796,Customer_2796,Female,66,Occasional,Delhi,2020-09-29,cust2796@email.com,+91-8228388623,1629,False,False
2797,Customer_2797,Male,54,Occasional,Mumbai,2020-12-11,cust2797@email.com,+91-7836429847,1543,False,False
2798,Customer_2798,Female,60,Occasional,Chennai,2020-12-13,cust2798@email.com,+91-7144351055,3579,False,False
2799,Customer_2799,Other,56,VIP,Delhi,2021-10-11,cust2799@email.com,+91-9574896934,1904,False,False
2800,Customer_2800,Male,59,New,Mumbai,2020-02-02,cust2800@email.com,+91-9192786308,1436,False,False
2801,Customer_2801,Female,34,Regular,Chennai,2020-02-24,cust2801@email.com,+91-9215402672,3317,False,False
2802,Customer_2802,Female,32,Regular,Mumbai,2020-06-28,cust2802@email.com,+91-9999818762,3520,False,False
2803,Customer_2803,Female,35,New,Chennai,2021-08-18,cust2803@email.com,+91-7995019253,3059,False,False
2804,Customer_2804,Other,40,Occasional,Chennai,2020-03-03,cust2804@email.com,+91-9642220886,4116,False,False
2805,Customer_2805,Female,68,Occasional,Chennai,2021-01-10,cust2805@email.com,+91-7727923480,998,False,False
2806,Customer_2806,Other,47,Occasional,Mumbai,2021-09-02,cust2806@email.com,+91-9894912687,1431,False,False
2807,Customer_2807,Female,51,Regular,Chennai,2021-07-03,cust2807@email.com,+91-7154881394,4552,False,False
2808,Customer_2808,Male,21,New,Delhi,2020-06-30,cust2808@email.com,+91-8545071541,3061,False,False
2809,Customer_2809,Male,20,VIP,Goa,2020-11-25,cust2809@email.com,+91-8027599387,264,False,False
2810,Customer_2810,Female,24,Regular,Goa,2020-07-09,cust2810@email.com,+91-9813285701,3731,False,False
2811,Customer_2811,Male,35,Regular,Chennai,2021-08-24,cust2811@email.com,+91-7001233817,2274,False,False
2812,Customer_2812,Female,59,New,Goa,2021-05-18,cust2812@email.com,+91-7676220116,3875,False,False
2813,Customer_2813,Female,24,Regular,Goa,2021-12-29,cust2813@email.com,+91-7372987009,3317,False,False
2814,Customer_2814,Male,57,New,Chennai,2021-12-09,cust2814@email.com,+91-8185139825,2046,False,False
2815,Customer_2815,Female,23,Regular,Chennai,2021-03-02,cust2815@email.com,+91-8715554644,3144,False,False
2816,Customer_2816,Female,39,Occasional,Delhi,2020-09-14,cust2816@email.com,+91-8516671766,3221,False,False
2817,Customer_2817,Female,18,New,Bangalore,2020-02-12,cust2817@email.com,+91-9876176605,3140,False,False
2818,Customer_2818,Male,21,VIP,Mumbai,2020-06-23,cust2818@email.com,+91-8697126768,4900,False,False
2819,Customer_2819,Male,63,Occasional,Chennai,2020-10-24,cust2819@email.com,+91-8741398650,1253,False,False
2820,Customer_2820,Male,66,VIP,Chennai,2020-07-06,cust2820@email.com,+91-9517195150,722,False,False
2821,Customer_2821,Female,69,Regular,Goa,2020-12-09,cust2821@email.com,+91-7860326545,83,False,False
2822,Customer_2822,Male,67,Regular,Delhi,2021-05-11,cust2822@email.com,+91-9223687972,4835,False,False
2823,Customer_2823,Female,60,New,Goa,2021-04-23,cust2823@email.com,+91-7065998711,3370,False,False
2824,Customer_2824,Male,46,New,Chennai,2020-09-17,cust2824@email.com,+91-7294708501,3819,False,False
2825,Customer_2825,Male,38,Occasional,Chennai,2021-01-12,cust2825@email.com,+91-7387259395,3364,False,False
2826,Customer_2826,Female,43,Occasional,Goa,2021-07-27,cust2826@email.com,+91-9360482466,1757,False,False
2827,Customer_2827,Female,31,Regular,Chennai,2021-03-25,cust2827@email.com,+91-8221891492,4318,False,False
2828,Customer_2828,Male,26,Regular,Bangalore,2021-06-22,cust2828@email.com,+91-9401375748,2780,False,False
2829,Customer_2829,Male,64,Occasional,Mumbai,2021-09-08,cust2829@email.com,+91-9503675679,3287,False,False
2830,Customer_2830,Male,29,New,Mumbai,2021-11-30,cust2830@email.com,+91-8495057700,2452,False,False
2831,Customer_2831,Female,59,Occasional,Mumbai,2020-02-25,cust2831@email.com,+91-8492394136,328,False,False
2832,Customer_2832,Female,68,New,Bangalore,2020-10-29,cust2832@email.com,+91-8187592160,425,False,False
2833,Customer_2833,Male,68,Regular,Chennai,2020-04-12,cust2833@email.com,+91-7971931819,769,False,False
2834,Customer_2834,Male,23,Occasional,Goa,2021-12-16,cust2834@email.com,+91-9604310993,3975,False,False
2835,Customer_2835,Male,37,Regular,Delhi,2021-04-30,cust2835@email.com,+91-7835479352,607,False,False
2836,Customer_2836,Female,41,Occasional,Chennai,2021-06-04,cust2836@email.com,+91-8953175066,1852,False,False
2837,Customer_2837,Other,44,Regular,Bangalore,2021-10-25,cust2837@email.com,+91-8734979825,2672,False,False
2838,Customer_2838,Male,55,New,Bangalore,2021-09-20,cust2838@email.com,+91-9469205576,2124,False,False
2839,Customer_2839,Female,25,Regular,Mumbai,2020-05-03,cust2839@email.com,+91-7019977835,1300,False,False
2840,Customer_2840,Male,18,New,Chennai,2021-11-28,cust2840@email.com,+91-8121448210,465,False,False
2841,Customer_2841,Male,66,Occasional,Mumbai,2020-10-01,cust2841@email.com,+91-7751768690,1964,False,False
2842,Customer_2842,Female,66,New,Delhi,2020-04-29,cust2842@email.com,+91-8748629903,1945,False,False
2843,Customer_2843,Female,41,Occasional,Mumbai,2020-02-13,cust2843@email.com,+91-9174276085,2539,False,False
2844,Customer_2844,Female,64,New,Delhi,2020-01-12,cust2844@email.com,+91-7457263513,2360,False,False
2845,Customer_2845,Female,24,Regular,Bangalore,2021-11-13,cust2845@email.com,+91-9399300652,2039,False,False
2846,Customer_2846,Male,36,VIP,Mumbai,2021-04-26,cust2846@email.com,+91-7310895379,1184,False,False
2847,Customer_2847,Female,39,New,Mumbai,2021-11-17,cust2847@email.com,+91-9161095131,3934,False,False
2848,Customer_2848,Male,52,Regular,Goa,2020-11-16,cust2848@email.com,+91-8263801968,3217,False,False
2849,Customer_2849,Female,47,Regular,Bangalore,2020-10-09,cust2849@email.com,+91-8460142398,2782,False,False
2850,Customer_2850,Male,46,Occasional,Goa,2021-05-07,cust2850@email.com,+91-7502549822,777,False,False
2851,Customer_2851,Female,39,New,Delhi,2020-06-28,cust2851@email.com,+91-9204549513,3379,False,False
2852,Customer_2852,Male,28,Occasional,Delhi,2021-05-24,cust2852@email.com,+91-8106784665,2418,False,False
2853,Customer_2853,Male,37,Occasional,Bangalore,2021-11-05,cust2853@email.com,+91-9310277450,4077,False,False
2854,Customer_2854,Female,46,Regular,Delhi,2021-08-11,cust2854@email.com,+91-9469150409,4262,False,False
2855,Customer_2855,Male,68,Regular,Bangalore,2020-08-04,cust2855@email.com,+91-8074349518,2439,False,False
2856,Customer_2856,Female,58,New,Delhi,2021-03-11,cust2856@email.com,+91-9981531341,4831,False,False
2857,Customer_2857,Male,59,Regular,Chennai,2021-05-07,cust2857@email.com,+91-8901676820,1989,False,False
2858,Customer_2858,Male,51,Occasional,Mumbai,2020-05-22,cust2858@email.com,+91-8619547472,1066,False,False
2859,Customer_2859,Male,18,New,Chennai,2021-02-09,cust2859@email.com,+91-9418790740,944,False,False
2860,Customer_2860,Male,48,Regular,Bangalore,2020-05-20,cust2860@email.com,+91-9077174577,28,False,False
2861,Customer_2861,Female,47,VIP,Bangalore,2020-04-29,cust2861@email.com,+91-8044850685,1897,False,False
2862,Customer_2862,Male,65,Regular,Chennai,2020-02-13,cust2862@email.com,+91-8458831845,1697,False,False
2863,Customer_2863,Female,35,Occasional,Mumbai,2021-02-07,cust2863@email.com,+91-8970738992,2814,False,False
2864,Customer_2864,Female,34,Regular,Mumbai,2021-05-04,cust2864@email.com,+91-9927426836,3365,False,False
2865,Customer_2865,Male,55,VIP,Goa,2021-02-26,cust2865@email.com,+91-8978779220,2488,False,False
2866,Customer_2866,Female,31,Regular,Delhi,2021-08-08,cust2866@email.com,+91-9520400691,1665,False,False
2867,Customer_2867,Female,40,Occasional,Goa,2020-02-25,cust2867@email.com,+91-7117470362,4619,False,False
2868,Customer_2868,Female,42,Occasional,Mumbai,2020-07-17,cust2868@email.com,+91-9070046110,1570,False,False
2869,Customer_2869,Male,32,Regular,Chennai,2021-05-20,cust2869@email.com,+91-7499368558,1733,False,False
2870,Customer_2870,Male,63,VIP,Delhi,2020-11-04,cust2870@email.com,+91-8107327477,759,False,False
2871,Customer_2871,Female,39,Regular,Chennai,2021-02-28,cust2871@email.com,+91-7290143353,2157,False,False
2872,Customer_2872,Female,20,VIP,Goa,2021-03-26,cust2872@email.com,+91-8643569086,1351,False,False
2873,Customer_2873,Female,36,Regular,Bangalore,2021-10-31,cust2873@email.com,+91-9721556673,3476,False,False
2874,Customer_2874,Male,61,VIP,Chennai,2020-06-10,cust2874@email.com,+91-7946534877,1268,False,False
2875,Customer_2875,Female,51,Regular,Goa,2020-05-06,cust2875@email.com,+91-9907319100,1785,False,False
2876,Customer_2876,Male,52,Occasional,Goa,2021-07-06,cust2876@email.com,+91-7987542412,3949,False,False
2877,Customer_2877,Female,67,Regular,Goa,2020-03-31,cust2877@email.com,+91-8356052995,2607,False,False
2878,Customer_2878,Male,18,VIP,Bangalore,2020-02-06,cust2878@email.com,+91-8771356036,398,False,False
2879,Customer_2879,Female,69,Regular,Bangalore,2020-10-21,cust2879@email.com,+91-8516536926,2630,False,False
2880,Customer_2880,Male,38,New,Bangalore,2020-06-11,cust2880@email.com,+91-9218368729,2446,False,False
2881,Customer_2881,Male,46,New,Delhi,2020-08-12,cust2881@email.com,+91-9300607428,1669,False,False
2882,Customer_2882,Female,23,Regular,Bangalore,2021-11-14,cust2882@email.com,+91-7041760776,238,False,False
2883,Customer_2883,Male,54,Occasional,Bangalore,2021-01-14,cust2883@email.com,+91-8131078331,3536,False,False
2884,Customer_2884,Male,18,Regular,Bangalore,2020-03-14,cust2884@email.com,+91-8066258326,3861,False,False
2885,Customer_2885,Male,68,Occasional,Chennai,2020-02-14,cust2885@email.com,+91-8233899367,3103,False,False
2886,Customer_2886,Female,18,VIP,Bangalore,2020-12-07,cust2886@email.com,+91-7399472479,1146,False,False
2887,Customer_2887,Female,44,VIP,Delhi,2020-07-13,cust2887@email.com,+91-8713394023,1557,False,False
2888,Customer_2888,Male,38,Occasional,Goa,2021-02-09,cust2888@email.com,+91-9893510498,3738,False,False
2889,Customer_2889,Female,33,Regular,Chennai,2020-01-19,cust2889@email.com,+91-8468848245,2157,False,False
2890,Customer_2890,Female,61,Occasional,Mumbai,2020-11-01,cust2890@email.com,+91-7326541305,3451,False,False
2891,Customer_2891,Male,57,Regular,Bangalore,2020-11-09,cust2891@email.com,+91-9381780551,299,False,False
2892,Customer_2892,Female,43,VIP,Goa,2021-08-02,cust2892@email.com,+91-7766590443,3698,False,False
2893,Customer_2893,Female,33,Occasional,Goa,2021-02-28,cust2893@email.com,+91-9046790105,4053,False,False
2894,Customer_2894,Female,45,VIP,Chennai,2020-12-12,cust2894@email.com,+91-8348073339,4859,False,False
2895,Customer_2895,Male,18,Regular,Mumbai,2021-06-27,cust2895@email.com,+91-8518433834,248,False,False
2896,Customer_2896,Female,53,Regular,Delhi,2020-06-30,cust2896@email.com,+91-7938734379,2568,False,False
2897,Customer_2897,Female,27,Regular,Goa,2020-09-04,cust2897@email.com,+91-9464076949,4129,False,False
2898,Customer_2898,Male,60,Regular,Goa,2021-04-30,cust2898@email.com,+91-8155671697,4323,False,False
2899,Customer_2899,Male,34,Regular,Goa,2021-05-16,cust2899@email.com,+91-7785053225,4680,False,False
2900,Customer_2900,Male,40,New,Goa,2021-02-28,cust2900@email.com,+91-9933923529,2860,False,False
2901,Customer_2901,Male,24,New,Chennai,2020-01-08,cust2901@email.com,+91-7816763181,723,False,False
2902,Customer_2902,Female,61,Occasional,Mumbai,2021-08-07,cust2902@email.com,+91-9143185843,569,False,False
2903,Customer_2903,Male,24,Occasional,Goa,2020-09-14,cust2903@email.com,+91-7857561275,219,False,False
2904,Customer_2904,Male,61,Regular,Delhi,2021-11-03,cust2904@email.com,+91-8008721904,1394,False,False
2905,Customer_2905,Female,32,New,Delhi,2020-06-05,cust2905@email.com,+91-8039624809,2834,False,False
2906,Customer_2906,Male,51,Regular,Bangalore,2020-11-05,cust2906@email.com,+91-8139907416,2122,False,False
2907,Customer_2907,Other,63,New,Goa,2020-11-01,cust2907@email.com,+91-7888107487,4231,False,False
2908,Customer_2908,Male,62,Occasional,Goa,2020-06-10,cust2908@email.com,+91-7984438848,4000,False,False
2909,Customer_2909,Male,21,Regular,Goa,2020-07-08,cust2909@email.com,+91-7870875721,4349,False,False
2910,Customer_2910,Male,31,New,Goa,2021-08-17,cust2910@email.com,+91-8072433719,3089,False,False
2911,Customer_2911,Male,31,Regular,Goa,2020-11-30,cust2911@email.com,+91-9656853453,49,False,False
2912,Customer_2912,Male,33,Occasional,Delhi,2021-04-28,cust2912@email.com,+91-8529125930,514,False,False
2913,Customer_2913,Female,24,Occasional,Mumbai,2021-04-15,cust2913@email.com,+91-7669995863,2791,False,False
2914,Customer_2914,Other,49,Regular,Mumbai,2021-06-07,cust2914@email.com,+91-7458227039,2778,False,False
2915,Customer_2915,Male,36,Occasional,Bangalore,2021-01-28,cust2915@email.com,+91-7514874186,2618,False,False
2916,Customer_2916,Female,19,VIP,Delhi,2020-03-10,cust2916@email.com,+91-7337101561,1837,False,False
2917,Customer_2917,Female,27,VIP,Goa,2021-10-13,cust2917@email.com,+91-9902590965,4671,False,False
2918,Customer_2918,Female,67,Regular,Mumbai,2020-09-28,cust2918@email.com,+91-9849384717,1165,False,False
2919,Customer_2919,Male,34,New,Chennai,2020-12-18,cust2919@email.com,+91-9115979460,4998,False,False
2920,Customer_2920,Male,54,Regular,Chennai,2021-09-29,cust2920@email.com,+91-9636366799,2249,False,False
2921,Customer_2921,Male,29,Regular,Chennai,2020-07-02,cust2921@email.com,+91-7028448463,414,False,False
2922,Customer_2922,Female,23,Regular,Goa,2021-06-20,cust2922@email.com,+91-9325612900,2268,False,False
2923,Customer_2923,Female,39,Regular,Goa,2021-11-10,cust2923@email.com,+91-7181518732,1104,False,False
2924,Customer_2924,Male,49,Regular,Bangalore,2021-04-02,cust2924@email.com,+91-9071428721,4858,False,False
2925,Customer_2925,Male,58,New,Bangalore,2020-12-11,cust2925@email.com,+91-8594276982,4658,False,False
2926,Customer_2926,Female,37,Regular,Bangalore,2020-02-12,cust2926@email.com,+91-9665746525,3356,False,False
2927,Customer_2927,Female,18,Regular,Chennai,2020-04-22,cust2927@email.com,+91-8354705301,2416,False,False
2928,Customer_2928,Other,64,Regular,Goa,2020-04-24,cust2928@email.com,+91-9114585794,1934,False,False
2929,Customer_2929,Female,23,VIP,Chennai,2021-11-22,cust2929@email.com,+91-9467541927,203,False,False
2930,Customer_2930,Male,36,New,Bangalore,2021-10-19,cust2930@email.com,+91-8179969405,68,False,False
2931,Customer_2931,Female,35,Regular,Goa,2021-06-23,cust2931@email.com,+91-9107992942,515,False,False
2932,Customer_2932,Female,23,Regular,Delhi,2020-05-10,cust2932@email.com,+91-7785428658,3563,False,False
2933,Customer_2933,Male,62,Regular,Mumbai,2020-02-14,cust2933@email.com,+91-9195302260,4456,False,False
2934,Customer_2934,Female,50,Regular,Mumbai,2020-06-08,cust2934@email.com,+91-8203735991,1464,False,False
2935,Customer_2935,Female,40,Regular,Bangalore,2021-05-24,cust2935@email.com,+91-8708879427,1652,False,False
2936,Customer_2936,Male,40,Occasional,Chennai,2020-08-29,cust2936@email.com,+91-7953881229,706,False,False
2937,Customer_2937,Female,43,Regular,Delhi,2021-06-02,cust2937@email.com,+91-9476758136,1625,False,False
2938,Customer_2938,Female,30,Occasional,Goa,2021-01-26,cust2938@email.com,+91-7550812184,4752,False,False
